"Customize Design","Design anpassen"
"Edit Item","Element bearbeiten"
"Duplicate","Duplikat"
"Delete","löschen"
"Flip X","Flip X"
"Flip Y","Flip Y"
"Choose Side","Wählen Sie Side"
"Choose Color","Wählen Sie Farbe"
"PDP module is disabled. Please enable PDP to use it\'s features!","PDP-Modul ist deaktiviert. Bitte aktivieren PDP, sie \ 's Funktionen nutzen!"
"Add Text","Text hinzufügen"
"Add Photos/Clipart","Fotos / Illustrationen"
"Share","Aktie"
"Preview","Vorschau"
"Save","Speichern"
"Done","Gemacht"
"Download","Herunterladen"
"Preload Font","Preload Schrift"
"Selected Color:","Ausgewählte Farbe:"
"Default","Default"
"No more color for this clipart.","No more Farbe für diese Cliparts."
"Cliparts","Cliparts"
"Upload","hochladen"
"Facebook","Facebook"
"Photo category","Foto Kategorie"
"LOAD MORE","LOAD MEHR"
"Please login Facebook","Bitte melden Sie sich Facebook"
"Please wait...","Warten Sie mal ..."
"Download SVG","Laden Sie SVG"
"Download PNG","Laden Sie PNG"
"Download PDF","PDF herunterladen"
"Download General Information","Download Allgemeine Informationen"
"Select text to edit","Wählen Sie Text bearbeiten"
"Select Font","Schriftart auswählen"
"Sample Text","Beispieltext"
"Font Size","Schriftgröße"
"Line Height","Zeilenhöhe"
"Color","Farbe"
"Select from Quote Library or write new line ...","Wählen Sie eine Quote Bibliothek oder schreiben neue Linie ..."
"Add Text","Text hinzufügen"
"Quote Library","Zitat Bibliothek"
"Popular Tags","Popular Tags"
"Search Text","Suche Text"
"Show all","alle anzeigen"
"Use Shadow","Verwenden Schatten"
"Offset X","Offset X"
"Offset Y","Offset Y"
"Blur","verwischen"
"Pricing","Preise"
"Tools Panel","Tool-Fenster"
"Quick Transforming Tools","Schnell Transforming Werkzeuge"
"Bring Forward","vorverlegen"
"Move Back","zurückschieben"
"Flip Horizontal","Horizontal spiegeln"
"Flip Vertical","Vertikal spiegeln"
"Opacity","Deckkraft"
"Duplicate","Duplikat"
"Remove","entfernen"
"Edit/Transform Text","Bearbeiten / Transform Text"
"Change Clipart Color","Ändern Clipart Farbe"
"Change Product Color","Ändern Artikel Farbe"
"Product Information","Produktinformationen"
"Total Layers Price","Insgesamt Layers Preis"
"Side Views","Seitenansichten"
